"","model_scenario","Category","Variable","2020","2030","2040","2050","2060","2070","2080","2090","2100"
"677","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption",0,0,0,0,0,0,0,0,0
"678","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity",0,0,0,0,0,0,0,0,0
"679","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Biomass",0,0,0,0,0,0,0,0,0
"680","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"681","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"682","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Coal",0,0,0,0,0,0,0,0,0
"683","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"684","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"685","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Dry Cooling",0,0,0,0,0,0,0,0,0
"686","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Fossil",0,0,0,0,0,0,0,0,0
"687","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Fossil|w/ CCS",0,0,0,0,0,0,0,0,0
"688","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Fossil|w/o CCS",0,0,0,0,0,0,0,0,0
"689","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Gas",0,0,0,0,0,0,0,0,0
"690","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"691","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"692","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Geothermal",0,0,0,0,0,0,0,0,0
"693","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Hydro",0,0,0,0,0,0,0,0,0
"694","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Non-Biomass Renewables",0,0,0,0,0,0,0,0,0
"695","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Nuclear",0,0,0,0,0,0,0,0,0
"696","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Oil",0,0,0,0,0,0,0,0,0
"697","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Once Through",0,0,0,0,0,0,0,0,0
"698","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Other",0,0,0,0,0,0,0,0,0
"699","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Sea Cooling",0,0,0,0,0,0,0,0,0
"700","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Solar",0,0,0,0,0,0,0,0,0
"701","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Solar|CSP",0,0,0,0,0,0,0,0,0
"702","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Solar|PV",0,0,0,0,0,0,0,0,0
"703","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Wet Tower",0,0,0,0,0,0,0,0,0
"704","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Electricity|Wind",0,0,0,0,0,0,0,0,0
"705","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Extraction",0,0,0,0,0,0,0,0,0
"706","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Extraction|Coal",0,0,0,0,0,0,0,0,0
"707","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Extraction|Gas",0,0,0,0,0,0,0,0,0
"708","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Extraction|Oil",0,0,0,0,0,0,0,0,0
"709","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Extraction|Uranium",0,0,0,0,0,0,0,0,0
"710","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Gases",0,0,0,0,0,0,0,0,0
"711","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Gases|Biomass",0,0,0,0,0,0,0,0,0
"712","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Gases|Coal",0,0,0,0,0,0,0,0,0
"713","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Heat",0,0,0,0,0,0,0,0,0
"714","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Heat|Biomass",0,0,0,0,0,0,0,0,0
"715","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Heat|Coal",0,0,0,0,0,0,0,0,0
"716","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Heat|Gas",0,0,0,0,0,0,0,0,0
"717","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Heat|Geothermal",0,0,0,0,0,0,0,0,0
"718","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Heat|Oil",0,0,0,0,0,0,0,0,0
"719","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Heat|Other",0,0,0,0,0,0,0,0,0
"720","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen",0,0,0,0,0,0,0,0,0
"721","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Biomass",0,0,0,0,0,0,0,0,0
"722","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"723","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"724","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Coal",0,0,0,0,0,0,0,0,0
"725","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"726","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"727","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Electricity",0,0,0,0,0,0,0,0,0
"728","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Fossil",0,0,0,0,0,0,0,0,0
"729","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Fossil|w/ CCS",0,0,0,0,0,0,0,0,0
"730","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Fossil|w/o CCS",0,0,0,0,0,0,0,0,0
"731","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Gas",0,0,0,0,0,0,0,0,0
"732","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"733","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Hydrogen|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"734","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Irrigation",0,0,0,0,0,0,0,0,0
"735","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids",0,0,0,0,0,0,0,0,0
"736","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Biomass",0,0,0,0,0,0,0,0,0
"737","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"738","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"739","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Coal",0,0,0,0,0,0,0,0,0
"740","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"741","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"742","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Fossil",0,0,0,0,0,0,0,0,0
"743","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Fossil|w/ CCS",0,0,0,0,0,0,0,0,0
"744","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Fossil|w/o CCS",0,0,0,0,0,0,0,0,0
"745","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Gas",0,0,0,0,0,0,0,0,0
"746","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"747","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"748","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Consumption|Liquids|Oil",0,0,0,0,0,0,0,0,0
"749","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal",1925.8773665,1822.86159718391,1755.36708755437,1705.48351812521,1668.02764841504,1597.0167779644,1531.48937828814,1475.57042798572,1404.0675142712
"750","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity",0,0,0,0,0,0,0,0,0
"751","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Biomass",0,0,0,0,0,0,0,0,0
"752","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"753","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"754","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Coal",0,0,0,0,0,0,0,0,0
"755","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"756","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"757","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Dry Cooling",0,0,0,0,0,0,0,0,0
"758","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Fossil|w/ CCS",0,0,0,0,0,0,0,0,0
"759","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Fossil|w/o CCS",0,0,0,0,0,0,0,0,0
"760","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Gas",0,0,0,0,0,0,0,0,0
"761","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"762","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"763","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Geothermal",0,0,0,0,0,0,0,0,0
"764","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Hydro",0,0,0,0,0,0,0,0,0
"765","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Non-Biomass Renewables",0,0,0,0,0,0,0,0,0
"766","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Nuclear",0,0,0,0,0,0,0,0,0
"767","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Oil",0,0,0,0,0,0,0,0,0
"768","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Once Through",0,0,0,0,0,0,0,0,0
"769","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Other",0,0,0,0,0,0,0,0,0
"770","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Sea Cooling",0,0,0,0,0,0,0,0,0
"771","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Solar",0,0,0,0,0,0,0,0,0
"772","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Solar|CSP",0,0,0,0,0,0,0,0,0
"773","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Solar|PV",0,0,0,0,0,0,0,0,0
"774","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Wet Tower",0,0,0,0,0,0,0,0,0
"775","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Electricity|Wind",0,0,0,0,0,0,0,0,0
"776","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Extraction",0,0,0,0,0,0,0,0,0
"777","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Extraction|Coal",0,0,0,0,0,0,0,0,0
"778","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Extraction|Gas",0,0,0,0,0,0,0,0,0
"779","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Extraction|Oil",0,0,0,0,0,0,0,0,0
"780","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Extraction|Uranium",0,0,0,0,0,0,0,0,0
"781","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Gases",0,0,0,0,0,0,0,0,0
"782","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Gases|Biomass",0,0,0,0,0,0,0,0,0
"783","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Gases|Coal",0,0,0,0,0,0,0,0,0
"784","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Heat",0,0,0,0,0,0,0,0,0
"785","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Heat|Biomass",0,0,0,0,0,0,0,0,0
"786","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Heat|Coal",0,0,0,0,0,0,0,0,0
"787","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Heat|Gas",0,0,0,0,0,0,0,0,0
"788","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Heat|Geothermal",0,0,0,0,0,0,0,0,0
"789","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Heat|Oil",0,0,0,0,0,0,0,0,0
"790","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Heat|Other",0,0,0,0,0,0,0,0,0
"791","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen",0,0,0,0,0,0,0,0,0
"792","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Biomass",0,0,0,0,0,0,0,0,0
"793","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"794","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"795","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Coal",0,0,0,0,0,0,0,0,0
"796","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"797","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"798","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Electricity",0,0,0,0,0,0,0,0,0
"799","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Fossil",0,0,0,0,0,0,0,0,0
"800","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Fossil|w/ CCS",0,0,0,0,0,0,0,0,0
"801","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Fossil|w/o CCS",0,0,0,0,0,0,0,0,0
"802","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Gas",0,0,0,0,0,0,0,0,0
"803","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"804","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Hydrogen|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"805","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Irrigation",1925.8773665,1822.86159718391,1755.36708755437,1705.48351812521,1668.02764841504,1597.0167779644,1531.48937828814,1475.57042798572,1404.0675142712
"806","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids",0,0,0,0,0,0,0,0,0
"807","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Biomass",0,0,0,0,0,0,0,0,0
"808","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"809","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"810","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Coal",0,0,0,0,0,0,0,0,0
"811","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"812","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"813","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Fossil",0,0,0,0,0,0,0,0,0
"814","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Fossil|w/ CCS",0,0,0,0,0,0,0,0,0
"815","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Fossil|w/o CCS",0,0,0,0,0,0,0,0,0
"816","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Gas",0,0,0,0,0,0,0,0,0
"817","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"818","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"819","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Water Withdrawal|Liquids|Oil",0,0,0,0,0,0,0,0,0
"820","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Yield|Cereal",3.76007272727273,4.11681649552557,4.36490804392905,4.59805077562868,4.82796982433385,4.99931062492512,5.08322148602467,5.15905087391905,5.20858877078622
"821","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Yield|Oilcrops",2.9588,3.410604171,3.60879459456028,3.76209764880629,3.88890763819752,4.12513323164032,4.29071273068225,4.46650847220104,4.5703227728282
"822","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Yield|Sugarcrops",19.0729272727273,20.7171253761307,22.787681134063,23.7174272626718,24.6506708936666,24.7926310493476,25.6766254207428,26.1428242148978,26.7925047587932
